Title,Title_URL,Image,Price,Tag,Tag1
Air Jordan 1 High OG SP Fragment x Travis Scott,https://www.kickavenue.com/sneakers/air-jordan/jordan-1-high-og-sp-fragment-x-travis-scott-dh3227-105-ka-2/24711?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzI0NzExLzc3N2YxZjY2YWU2NDg2ZGVkZjUxYjNiZDQ0NjdkYmIxLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,Air Jordan,"IDR 19,820,000",
Yeezy Boost 700 MNVN Geode,https://www.kickavenue.com/sneakers/yeezy/yeezy-boost-700-mnvn-geode-gw9526-ka/32566?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzMyNTY2L2RmMjEyNGZkMTg1YjgyOGI5MGFkYzVhNzZjOGYwZmI3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,YEEZY,"IDR 1,790,000","IDR 3,630,000"
Adidas Predator Freestyle Indoor Jude Bellingham Glory Blue,https://www.kickavenue.com/sneakers/adidas/adidas-predator-freestyle-indoor-jude-bellingham-glory-blue-jq6777-ka/146101?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0NjEwMS8zMjIxMWYzNjdjYWJkNGNiMTg5ZjQ4MmUzMmIyY2ZlYS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Adidas,"IDR 2,690,000",
Nike Gato Pale Ivory University Red,https://www.kickavenue.com/sneakers/nike/nike-gato-pale-ivory-university-red-ih4380-110-ka/143673?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0MzY3My9kNjQxOTc3ODQ0MDUzODYzMjc2ZTI5Zjc4MTY5MmZiMi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 1,450,000",
Nike Cortez Black Gum Medium Brown Sesame White,https://www.kickavenue.com/sneakers/nike/nike-cortez-black-gum-medium-brown-sesame-white-dm4044-002-ka/130516?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEzMDUxNi8xOGNmYTczYWMxMGE0M2VjNDEzMDAzY2U5OTI3MDMzYi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 1,780,000",
New Balance 574 Shoreline Blue,https://www.kickavenue.com/sneakers/new-balance/new-balance-574-shoreline-blue-u574spr-ka/140172?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0MDE3Mi8zZDM4NzA3YTU1MGNmNTc5N2UxY2I3ZTlkZmVkNGExMy5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,New Balance,"IDR 900,000",
Adidas Samba Lux Freizeit Triple Black,https://www.kickavenue.com/sneakers/adidas/adidas-samba-lux-freizeit-triple-black-jq9407-ka/152822?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE1MjgyMi84ZDBhYWVmMDgwNzAzZjQzNTUzNDYxZjJhM2M5NjQyNC5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Adidas,"IDR 2,310,000","IDR 2,640,000"
Air Jordan 4 Retro White Cement (2025),https://www.kickavenue.com/sneakers/air-jordan/air-jordan-4-retro-white-cement-2025-fv5029-100-ka/132241?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEzMjI0MS83YTc4OTYxYmRkMGMxNzUxYjE4NDIwMDkwNzRlMDk3Zi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Air Jordan,"IDR 3,020,000","IDR 3,712,500"
Nike SB Dunk Low Supreme 94 White Metallic Silver,https://www.kickavenue.com/sneakers/nike/nike-sb-dunk-low-supreme-94-white-metallic-silver-hq8487-100-ka/143342?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0MzM0Mi8zZDBjOWM2MDNjOTljMjMwOGU4OTRhYmUzMzJhMzhmOC5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 4,720,000",
New Balance 9060 Slate Grey Calcium,https://www.kickavenue.com/sneakers/new-balance/new-balance-9060-slate-grey-calcium-u9060aub-ka/136601?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEzNjYwMS81OGEwYzdmYjEzZTAzYzdhNjcwY2IyMmM4M2ViNTBiOS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,New Balance,"IDR 1,000,000","IDR 2,475,000"
Nike Air Zoom GT Cut 3 Jordan Poole Milk and Cookies,https://www.kickavenue.com/sneakers/nike/nike-air-zoom-gt-cut-3-jordan-poole-milk-and-cookies-io6963-200-ka/150618?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE1MDYxOC8xYTFlOTU3MTk0OTZmMGFkYzFjOThmYTEyOTcwM2Q1Yi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 3,340,000","IDR 3,465,000"
Adidas Samba OG Fox Brown Gum,https://www.kickavenue.com/sneakers/adidas/adidas-samba-og-fox-brown-gum-jr0892-ka/144599?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0NDU5OS8wNDg5MzA1OGJlM2NmZTBlZTZlY2M1NDUwZmM2OWVhZi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Adidas,"IDR 1,620,000",
Air Jordan 1 Retro Royal (2017),https://www.kickavenue.com/sneakers/air-jordan/jordan-1-retro-royal-2017-555088-007-ka-2/233?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzIzMy83MDczZWM3MDMyODVlMjEzNDIzY2YyYmUwMmYwYzcxNS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Air Jordan,"IDR 3,700,000",
Nike Dunk Low Medium Olive (Women's),https://www.kickavenue.com/sneakers/nike/nike-dunk-low-medium-olive-w-dd1503-120-ka/37100?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzM3MTAwLzE0NWQ3ZDJjMjczODViMDM4NTdhYWY4OTgwMDM4N2U5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,Nike,"IDR 1,250,000","IDR 1,549,000"
Nike Air Force 1 '07 LV 8 Sail Barely Orange (Women's),https://www.kickavenue.com/sneakers/nike/nike-air-force-1-07-lv-8-sail-barely-orange-w-hq3762-133-ka/114149?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzExNDE0OS84NGJmNDc4NmFkNDQ0MGQ5ZTVjNWY0NGJkYTE1N2MxMi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 1,200,000","IDR 1,897,500"
New Balance 1906A Sea Salt Astro Dust,https://www.kickavenue.com/sneakers/new-balance/new-balance-1906a-sea-salt-astro-dust-m1906ab-ka/109963?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEwOTk2My8wNjc0NTlhOTk3Mjc2Mjg0NjcwOWQxNTYwMDFjZDVmYS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,New Balance,"IDR 2,640,000","IDR 2,805,000"
Nike Court Vision Low White University Blue,https://www.kickavenue.com/sneakers/nike/nike-court-vision-low-white-university-blue-hj9105-100-ka/111676?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzExMTY3Ni81YWM3OGMwZDc0NDJlODllNzhlNDVjZjI3ZGQ1MWNmZS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 600,000",
Adidas Taekwondo Black White (Women's),https://www.kickavenue.com/sneakers/adidas/adidas-taekwondo-black-white-w-jq4775-ka/110913?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzExMDkxMy80ZTljNGI0NTQzYjlmNzg1MmZhN2EwZjE3MWFjNWExZS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Adidas,"IDR 1,430,000",
Nike React Pegasus Trail 5 Gore Tex Black Anthracite,https://www.kickavenue.com/sneakers/nike/nike-react-pegasus-trail-5-gore-tex-black-anthracite-fq0908-002-ka-2/111666?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzExMTY2Ni8yNTQ1N2YyNTYzMzM4MzhmYTMxZDM4NTQ1ZmM3ZDc3MS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 1,390,000","IDR 2,805,000"
Puma H-Street OG Black Silver,https://www.kickavenue.com/sneakers/puma/puma-h-street-og-black-silver-403692-02-ka/133236?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEzMzIzNi80YTQzN2I0ZjIwMTA1ZGIzYjVmY2M3MDFjYjM0ZWU3MC5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Puma,"IDR 1,820,000",
Puma Speedcat Ballet Silver (Women's),https://www.kickavenue.com/sneakers/puma/puma-speedcat-ballet-silver-womens-401581-01-ka/123747?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEyMzc0Ny9lNmM0OThmNDEzZGZmMzFiMTE0MWEwZWM0NTRiZjAwYS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Puma,"IDR 1,200,000","IDR 1,299,000"
Nike Dunk Low SP Undefeated 5 On It Black,https://www.kickavenue.com/sneakers/nike/nike-dunk-low-sp-undefeated-5-on-it-black-do9329-001-ka/25942?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzI1OTQyL2Y3MTVlODMxYjJjMTYwYTE4MzkzMjAxNWIzYjEwOTNlLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,Nike,"IDR 1,000,000","IDR 1,549,000"
Reebok Club C Geo Mid Chalk Moonstone (Women's),https://www.kickavenue.com/sneakers/reebok/reebok-club-c-geo-mid-chalk-moonstone-w-100074481-ka/109968?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEwOTk2OC9mNWY2Y2MyZTI1OWQyOGE2YzFlNzU3ZmRlY2E5ZmU3ZS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Reebok,"IDR 1,400,000",
Adidas ZX 8000 LEGO Color Pack Grey,https://www.kickavenue.com/sneakers/adidas/adidas-zx-8000-lego-color-pack-grey-fy7080-ka/36898?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzM2ODk4LzlkZmExMjE5Mzg5NmVkYjhkOGNkN2FjNjU0MmE0YzA5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,Adidas,"IDR 4,570,000",
Adidas ZX 2K Boost 2.0 Real Madrid,https://www.kickavenue.com/sneakers/adidas/adidas-real-madrid-zx-2k-boost-20-gy3511-ka/35136?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzM1MTM2LzhlYzNhMTY2NWUyNGJjMmQ1MTNmZjA5NmZlZWEwMTZjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,Adidas,"IDR 990,000","IDR 2,475,000"
Adidas Handball Spezial Trace Khaki Cargo Brown,https://www.kickavenue.com/sneakers/adidas/adidas-handball-spezial-trace-khaki-cargo-brown-jr3666-ka/144620?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0NDYyMC9mNmRhYWFmODdiODAxMjQ0NmVlNjg0NGQ5MjI3N2NkMC5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Adidas,"IDR 2,700,000",
New Balance 530 White Beige Cream,https://www.kickavenue.com/sneakers/new-balance/new-balance-530-white-beige-cream-mr530fta-ka/73727?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzczNzI3L2U4Y2NlYWU1NGYwYTIxZTA1MDZiOGVjYTQ1MWE5OTRjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,New Balance,"IDR 1,250,000","IDR 1,599,000"
Nike P-6000 Sail Aster Pink (Women's),https://www.kickavenue.com/sneakers/nike/nike-p-6000-sail-aster-pink-w-hj7361-133-ka/111966?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzExMTk2Ni9jMGUyZGE5ZDE4ZWY1ZjQ0MTNmNDgzNjAwNTkwMDIwYS5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 1,530,000",
Vans Authentic Greener Pastures,https://www.kickavenue.com/sneakers/vans/vans-authentic-greener-pastures-vn0a5ks96qu-ka/98199?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzk4MTk5LzI3NzFhYThlOGUwNjA4ZTI2MDFlNGQ1ODFjYmIwYjJkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,Vans,"IDR 1,600,000",
New Balance FuelCell SuperComp Pacer v2 Cyber Jade,https://www.kickavenue.com/sneakers/new-balance/new-balance-fuelcell-supercomp-pacer-v2-cyber-jade-mfcrrll2-ka/108230?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEwODIzMC9jMzNmNzNjNjA2OTM5ZjE3M2VlMTk1YzNmMjJmNWYyZi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,New Balance,"IDR 2,960,000",
Converse Chuck Taylor All Star 70 Hi Dungeons & Dragons Egret,https://www.kickavenue.com/sneakers/converse/converse-chuck-taylor-all-star-70-hi-dungeons-dragons-egret-a09883c-ka/103837?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEwMzgzNy8wZGVjN2FmOWYxOGYwYmJkYjczMmJiZGE2NjdmNmI4My5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Converse,"IDR 1,420,000","IDR 1,815,000"
Nike P-6000 Sail Picante Red (Women's),https://www.kickavenue.com/sneakers/nike/nike-p-6000-sail-picante-red-womens-hv5230-133-ka/125770?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEyNTc3MC81YjE0MjU4NzM1ZDU1ODZmYzljYTIwOGU3NzgwOWNjYi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 800,000",
Converse Chuck Taylor All-Star 70's Low CDG PLAY Black,https://www.kickavenue.com/sneakers/converse/converse-chuck-taylor-all-star-70s-low-cdg-play-black-150206c-ka/1005?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEwMDUvOGU2OGQyN2MtMDZiMi00ZjdlLTg0YjYtZjk5YTNmMDc0ZDVkLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Converse,"IDR 2,450,000",
Adidas Samba LT Cow Print Brown White (Women's),https://www.kickavenue.com/sneakers/adidas/adidas-samba-lt-cow-print-brown-white-womens-js3931-ka/142904?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0MjkwNC8xMmNmYmZjNTljYTNhMmIyOGFjMGQ1Yzc5OWFkNTg2Yi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Adidas,"IDR 2,550,000",
New Balance 530 Cosmic Jade Green,https://www.kickavenue.com/sneakers/new-balance/new-balance-530-cosmic-jade-green-mr530zo-ka/73730?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzczNzMwL2RkY2UxY2Q2N2Q3NGQ2YTcwOGY1ZjQ0NjYyMDNlZWIxLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,New Balance,"IDR 1,500,000","IDR 1,599,000"
Adidas New York Outdoor SPZL Branch Alumina,https://www.kickavenue.com/sneakers/adidas/adidas-new-york-outdoor-spzl-branch-alumina-jr1564-ka/146755?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0Njc1NS8zM2Y2ZGNiZjNkYjNjOTZlYzNkY2I3NmQ3MjA1N2MzMi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Adidas,"IDR 2,710,000",
Nike Air Max 90 Anthracite Smoke Grey,https://www.kickavenue.com/sneakers/nike/nike-air-max-90-anthracite-smoke-grey-hq3817-001-ka/120508?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEyMDUwOC8zYmJkMDJjOTZkZTllOGQ4ODcyZDczNDE0NTQwZjQ4MC5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 1,750,000","IDR 2,145,000"
New Balance 530 Moonbeam Raw Cashew Raincloud,https://www.kickavenue.com/sneakers/new-balance/jordan-jordan-true-flight-bg-black-dark-grey-mr530mr-ka/94855?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzk0ODU1Lzc2OTZlNWIzZDgzYmViYjQzOTY0MGZlMjg4ZGVlNGE3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,New Balance,"IDR 1,980,000",
Nike Dunk Low Next Nature Olive Aura (Women's),https://www.kickavenue.com/sneakers/nike/nike-dunk-low-next-nature-olive-aura-w-hf5384-300-ka/105014?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEwNTAxNC80ZmQ5ZTlmNzJiZmNkYzA1YWZiYmYxMTY5ZDY2M2NmNC5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Nike,"IDR 2,350,000",
Converse Chuck Taylor All-Star 70's High Stussy Surfman Pink,https://www.kickavenue.com/sneakers/converse/converse-chuck-taylor-all-star-70s-high-stussy-surfman-pink-a02052c-ka/37966?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzM3OTY2LzAzYzU1YjBlODM5OWYyZjBmODJmYzA0N2IyMzBlMzE2LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,Converse,"IDR 1,770,000","IDR 1,815,000"
Converse Chuck Taylor All Star Low Black White,https://www.kickavenue.com/sneakers/converse/converse-chuck-taylor-all-star-low-black-white-m9166c-ka/65284?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzY1Mjg0LzBmODlkNzNiMTZlY2QxZmJmZmU1MzNiMjM1MjQwNDI5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Converse,"IDR 900,000",
Vans Sk8-Low Kazuki Kuraishi,https://www.kickavenue.com/sneakers/vans/vans-sk8-low-kazuki-kuraishi-vn0a4uuk6uu-ka/42204?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzQyMjA0LzQ2MGEzYzNiOThmYTNhM2FhNmM4NTZmNGM1ZTg0YWU3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Vans,"IDR 1,360,000",
ASICS GT-2160 Miami Dolphins,https://www.kickavenue.com/sneakers/asics/asics-gt-2160-miami-dolphins-1203a275-108-ka/124957?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzEyNDk1Ny9kNTE3MGY2YzE2MDFlZjAwZWU0MzdiMDAxZTRmNzdjNi5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,ASICS,"IDR 1,580,000",
Air Jordan 3 Retro Fear Pack (2023),https://www.kickavenue.com/sneakers/air-jordan/air-jordan-3-retro-fear-pack-2023-ct8532-080-ka/73090?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzczMDkwL2UxOWJjMGZmNDA2MDZlNmJjYzQ0ZTY1NmM5NzBkMTVhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NDAwfSwid2VicCI6eyJxdWFsaXR5Ijo1MH19fQ==,Air Jordan,"IDR 2,000,000","IDR 3,300,000"
Vans Old Skool 36+ Atiba Jefferson Black Olive,https://www.kickavenue.com/sneakers/vans/vans-old-skool-36-atiba-jefferson-black-olive-vn000d5rnlx-ka/144307?from=search,https://cdn-old.kickavenue.com/eyJidWNrZXQiOiJraWNrYXZlbnVlLWFzc2V0cyIsImtleSI6InByb2R1Y3RzLzE0NDMwNy83ZGI0ZTI1ZThiZDQ2NzIwNjNhMTc3NGVjYTIyZDc0Ny5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjQwMH0sIndlYnAiOnsicXVhbGl0eSI6NTB9fX0=,Vans,"IDR 1,730,000",
